domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,2048,omp_parallel_simd,3,0.0614700317383,33.3170480328,5635.5293330603863,0
bem,2048,omp_parallel_simd,4,0.0585403442383,34.9844201746,5635.5293330603863,0
bem,2048,omp_parallel_simd,5,0.0528697967529,38.7366724629,5635.5293330603863,0
bem,2048,omp_parallel_simd,6,0.0529899597168,38.6488310417,5635.5293330603863,0
bem,2048,omp_parallel_simd,7,0.0524597167969,39.0394787667,5635.5293330603863,0
bem,2048,omp_parallel_simd,8,0.0526695251465,38.8839655247,5635.5293330603863,0
bem,2048,omp_parallel_simd,9,0.0525102615356,39.001900583,5635.5293330603863,0
bem,2048,omp_parallel_simd,10,0.0526399612427,38.9058037212,5635.5293330603863,0
bem,2048,omp_parallel_simd,11,0.0526304244995,38.9128535343,5635.5293330603863,0
bem,2048,omp_parallel_simd,12,0.0527896881104,38.7954555768,5635.5293330603863,0
bem,2048,omp_parallel_simd,13,0.0528898239136,38.7220045078,5635.5293330603863,0
bem,2048,omp_parallel_simd,14,0.0528297424316,38.7660417359,5635.5293330603863,0
bem,2048,omp_parallel_simd,15,0.0529098510742,38.7073476568,5635.5293330603863,0
bem,2048,omp_parallel_simd,16,0.0527906417847,38.7947547286,5635.5293330603863,0
bem,2048,omp_parallel_simd,17,0.0525102615356,39.001900583,5635.5293330603863,0
bem,2048,omp_parallel_simd,18,0.0526399612427,38.9058037212,5635.5293330603863,0
bem,2048,omp_parallel_simd,19,0.0527200698853,38.8466859861,5635.5293330603863,0
bem,2048,omp_parallel_simd,20,0.0594491958618,34.4495828802,5635.5293330603863,0
bem,2048,omp_parallel_simd,21,0.0548696517944,37.3248222473,5635.5293330603863,0
bem,2048,omp_parallel_simd,22,0.0529298782349,38.6927018973,5635.5293330603863,0
bem,2048,omp_parallel_simd,23,0.0530004501343,38.6411812506,5635.5293330603863,0
bem,2048,omp_parallel_simd,24,0.0525903701782,38.9424906701,5635.5293330603863,0
bem,2048,omp_parallel_simd,25,0.0533599853516,38.3808201315,5635.5293330603863,0
bem,2048,omp_parallel_simd,26,0.0532398223877,38.4674461362,5635.5293330603863,0
bem,2048,omp_parallel_simd,27,0.0533599853516,38.3808201315,5635.5293330603863,0
bem,2048,omp_parallel_simd,28,0.05309009552,38.5759336076,5635.5293330603863,0
bem,2048,omp_parallel_simd,29,0.0533494949341,38.3883671726,5635.5293330603863,0
bem,8192,omp_parallel_simd,0,0.169211387634,48.4128173318,23613.149247674632,0
bem,8192,omp_parallel_simd,1,0.178470611572,45.9011146308,23613.149247674632,0
bem,8192,omp_parallel_simd,2,0.176060676575,46.5294133783,23613.149247674632,0
bem,8192,omp_parallel_simd,3,0.174610137939,46.9159471304,23613.149247674632,0
bem,8192,omp_parallel_simd,4,0.174590110779,46.9213288396,23613.149247674632,0
bem,8192,omp_parallel_simd,5,0.174680709839,46.896992848,23613.149247674632,0
bem,8192,omp_parallel_simd,6,0.178559303284,45.8783152115,23613.149247674632,0
bem,8192,omp_parallel_simd,7,0.1761302948,46.5110219075,23613.149247674632,0
bem,8192,omp_parallel_simd,8,0.174880027771,46.843542424,23613.149247674632,0
bem,8192,omp_parallel_simd,9,0.17733001709,46.1963526223,23613.149247674632,0
bem,8192,omp_parallel_simd,10,0.177220344543,46.2249411663,23613.149247674632,0
bem,8192,omp_parallel_simd,11,0.177081108093,46.2612872045,23613.149247674632,0
bem,8192,omp_parallel_simd,12,0.185359954834,44.1950906135,23613.149247674632,0
bem,8192,omp_parallel_simd,13,0.183109283447,44.7383106185,23613.149247674632,0
bem,8192,omp_parallel_simd,14,0.178200721741,45.9706331152,23613.149247674632,0
bem,8192,omp_parallel_simd,15,0.178400039673,45.9192722996,23613.149247674632,0
bem,8192,omp_parallel_simd,16,0.177700042725,46.1001577399,23613.149247674632,0
bem,8192,omp_parallel_simd,17,0.187780380249,43.6254308844,23613.149247674632,0
bem,8192,omp_parallel_simd,18,0.180910110474,45.2821568599,23613.149247674632,0
bem,8192,omp_parallel_simd,19,0.180290222168,45.4378496043,23613.149247674632,0
bem,8192,omp_parallel_simd,20,0.179360389709,45.6734065602,23613.149247674632,0
bem,8192,omp_parallel_simd,21,0.178721427917,45.8366973421,23613.149247674632,0
bem,8192,omp_parallel_simd,22,0.184510231018,44.3986219886,23613.149247674632,0
bem,8192,omp_parallel_simd,23,0.18316078186,44.7257317685,23613.149247674632,0
bem,8192,omp_parallel_simd,24,0.180540084839,45.3749648302,23613.149247674632,0
bem,8192,omp_parallel_simd,25,0.18080997467,45.3072349296,23613.149247674632,0
bem,8192,omp_parallel_simd,26,0.180990219116,45.2621143839,23613.149247674632,0
bem,8192,omp_parallel_simd,27,0.187839508057,43.6116985439,23613.149247674632,0
bem,8192,omp_parallel_simd,28,0.185460090637,44.171228278,23613.149247674632,0
bem,8192,omp_parallel_simd,29,0.182419776917,44.9074115673,23613.149247674632,0
bem,32768,omp_parallel_simd,0,0.698619842529,46.9039068249,95193.221636595292,0
bem,32768,omp_parallel_simd,1,0.728510856628,44.9794257723,95193.221636595292,0
bem,32768,omp_parallel_simd,2,0.722020149231,45.3837750025,95193.221636595292,0
bem,32768,omp_parallel_simd,3,0.717921257019,45.6428886589,95193.221636595292,0
bem,32768,omp_parallel_simd,4,0.71897983551,45.5756870799,95193.221636595292,0
bem,32768,omp_parallel_simd,5,0.721639633179,45.4077055824,95193.221636595292,0
bem,32768,omp_parallel_simd,6,0.724040985107,45.2571065368,95193.221636595292,0
bem,32768,omp_parallel_simd,7,0.848400115967,38.6232856211,95193.221636595292,0
bem,32768,omp_parallel_simd,8,0.726230621338,45.1206531881,95193.221636595292,0
bem,32768,omp_parallel_simd,9,0.719630241394,45.5344955161,95193.221636595292,0
bem,32768,omp_parallel_simd,10,0.724120140076,45.2521593952,95193.221636595292,0
bem,32768,omp_parallel_simd,11,0.718121528625,45.630159651,95193.221636595292,0
bem,32768,omp_parallel_simd,12,0.710829734802,46.0982404023,95193.221636595292,0
bem,32768,omp_parallel_simd,13,0.708180427551,46.2706941977,95193.221636595292,0
bem,32768,omp_parallel_simd,14,0.706020355225,46.4122595864,95193.221636595292,0
bem,32768,omp_parallel_simd,15,0.703760147095,46.5613179935,95193.221636595292,0
bem,32768,omp_parallel_simd,16,0.702619552612,46.6369031123,95193.221636595292,0
bem,32768,omp_parallel_simd,17,0.715761184692,45.7806328435,95193.221636595292,0
bem,32768,omp_parallel_simd,18,0.699819564819,46.823498009,95193.221636595292,0
bem,32768,omp_parallel_simd,19,0.70078086853,46.7592673709,95193.221636595292,0
bem,32768,omp_parallel_simd,20,0.698140144348,46.9361349083,95193.221636595292,0
bem,32768,omp_parallel_simd,21,0.692830085754,47.2958675926,95193.221636595292,0
bem,32768,omp_parallel_simd,22,0.700701713562,46.7645495448,95193.221636595292,0
bem,32768,omp_parallel_simd,23,0.70023059845,46.7960127314,95193.221636595292,0
bem,32768,omp_parallel_simd,24,0.711730003357,46.0399306555,95193.221636595292,0
bem,32768,omp_parallel_simd,25,0.693591117859,47.2439729349,95193.221636595292,0
bem,32768,omp_parallel_simd,26,0.697909355164,46.9516560533,95193.221636595292,0
bem,32768,omp_parallel_simd,27,0.701459884644,46.7140042037,95193.221636595292,0
bem,32768,omp_parallel_simd,28,0.697040557861,47.0101769982,95193.221636595292,0
bem,32768,omp_parallel_simd,29,0.697190284729,47.0000812084,95193.221636595292,0
bem,131072,omp_parallel_simd,0,2.73313140869,47.9567135276,384749.15279506525,0
bem,131072,omp_parallel_simd,1,2.81654167175,46.5365030152,384749.15279506525,0
bem,131072,omp_parallel_simd,2,2.79031085968,46.9739776646,384749.15279506525,0
bem,131072,omp_parallel_simd,3,2.79375076294,46.916139313,384749.15279506525,0
bem,131072,omp_parallel_simd,4,2.80498123169,46.7282983997,384749.15279506525,0
bem,131072,omp_parallel_simd,5,2.82009124756,46.4779287243,384749.15279506525,0
bem,131072,omp_parallel_simd,6,2.79840087891,46.8381785426,384749.15279506525,0
bem,131072,omp_parallel_simd,7,2.79151058197,46.9537894094,384749.15279506525,0
bem,131072,omp_parallel_simd,8,2.79043197632,46.9719387938,384749.15279506525,0
bem,131072,omp_parallel_simd,9,2.77446079254,47.2423327633,384749.15279506525,0
bem,131072,omp_parallel_simd,10,2.77975177765,47.1524116124,384749.15279506525,0
bem,131072,omp_parallel_simd,11,2.79272079468,46.9334422008,384749.15279506525,0
bem,131072,omp_parallel_simd,12,2.75735187531,47.5354637085,384749.15279506525,0
bem,131072,omp_parallel_simd,13,2.75552082062,47.5670512156,384749.15279506525,0
bem,131072,omp_parallel_simd,14,2.75961112976,47.4965470991,384749.15279506525,0
bem,131072,omp_parallel_simd,15,2.77946186066,47.1573299333,384749.15279506525,0
bem,131072,omp_parallel_simd,16,2.76807117462,47.3513835922,384749.15279506525,0
bem,131072,omp_parallel_simd,17,2.77086162567,47.303697444,384749.15279506525,0
