domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,1,omp_simd_1t,0,0.00128078460693,0.780771407297,0.12307233740234183,0
bem,1,omp_simd_1t,1,0.00127029418945,0.787219219219,0.12307233740234183,0
bem,1,omp_simd_1t,2,0.00940036773682,0.106378817084,0.12307233740234183,0
bem,1,omp_simd_1t,3,0.0013599395752,0.735326788219,0.12307233740234183,0
bem,1,omp_simd_1t,4,0.00127029418945,0.787219219219,0.12307233740234183,0
bem,1,omp_simd_1t,5,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,6,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,7,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,8,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,9,0.00123023986816,0.812849612403,0.12307233740234183,0
bem,1,omp_simd_1t,10,0.00123023986816,0.812849612403,0.12307233740234183,0
bem,1,omp_simd_1t,11,0.00125026702881,0.799829138063,0.12307233740234183,0
bem,1,omp_simd_1t,12,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,13,0.00122928619385,0.813480217223,0.12307233740234183,0
bem,1,omp_simd_1t,14,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,15,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,16,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,17,0.00123977661133,0.806596923077,0.12307233740234183,0
bem,1,omp_simd_1t,18,0.00123023986816,0.812849612403,0.12307233740234183,0
bem,1,omp_simd_1t,19,0.00122928619385,0.813480217223,0.12307233740234183,0
bem,1,omp_simd_1t,20,0.00122928619385,0.813480217223,0.12307233740234183,0
bem,1,omp_simd_1t,21,0.00123023986816,0.812849612403,0.12307233740234183,0
bem,1,omp_simd_1t,22,0.00123023986816,0.812849612403,0.12307233740234183,0
