channel,unit,finite,nonfinite,min,median,max
AB3N005The,deg,48001,0,13.307260716323837,13.308652898043063,13.310418010874756
AB3N006The,deg,48001,0,11.478132399805185,11.481831128835026,11.486630368523162
AB3N007The,deg,48001,0,10.158246858388598,10.165923267227198,10.176020407158095
AB3N008The,deg,48001,0,9.004478302377187,9.018318052088512,9.036637093026666
AB3N009The,deg,48001,0,7.784733271636287,7.807579169558762,7.837973800785082
AB3N010The,deg,48001,0,6.528905053442936,6.56432365354281,6.6115863280245115
AB3N011The,deg,48001,0,5.339872253293002,5.391999970345422,5.461652854968893
AB3N012The,deg,48001,0,4.159582548250581,4.232597468654034,4.329815648810392
AB3N013The,deg,48001,0,3.0880314896076917,3.1852822973886985,3.313998680494165
AB3N014The,deg,48001,0,2.2725347108741123,2.3955412689845357,2.5571878262423833
AB3N015The,deg,48001,0,1.4699391730659725,1.6170447682463083,1.8091726406336748
AB3N016The,deg,48001,0,0.800179593688687,0.9627297081783514,1.1740034199278917
AB3N017The,deg,48001,0,0.30379265616080686,0.47350154858052074,0.6934682912682726
AB3N018The,deg,48001,0,0.038453489015623024,0.2107258374628456,0.433518754045079
AB3N019The,deg,48001,0,0.038689479601883035,0.21039926694753472,0.4322433888451409
AB1N001AxI,-,48001,0,1.0,1.0,1.0
AB1N002AxI,-,48001,0,0.0,0.0,0.0
AB1N003AxI,-,48001,0,0.0,0.0,0.0
AB1N004AxI,-,48001,0,0.0,0.0,0.0
AB1N005AxI,-,48001,0,0.09658231569607816,0.2146075505679962,0.29434959178240044
AB1N006AxI,-,48001,0,0.09721899494423711,0.25545504760823173,0.2998655870253401
AB1N007AxI,-,48001,0,0.09967873027973813,0.2398915543618612,0.2799937072611415
AB1N008AxI,-,48001,0,0.10645139361269146,0.23655948027098148,0.28128660338848466
AB1N009AxI,-,48001,0,0.09981155997654842,0.2523222119738232,0.325691861625096
AB1N010AxI,-,48001,0,0.10758523075585334,0.25830165282120443,0.3399171877615203
AB1N011AxI,-,48001,0,0.10789827459313169,0.2783408191508767,0.46058988891680747
AB1N012AxI,-,48001,0,0.12187943686377266,0.29502772448791564,0.5581985994778448
AB1N013AxI,-,48001,0,0.14400355469931747,0.28287638987622504,0.5402722241822446
AB1N014AxI,-,48001,0,0.15033426906523709,0.2936112990382148,0.5925758038315088
AB1N015AxI,-,48001,0,0.1567878646659165,0.31083934237110916,1.501818108088086
AB1N016AxI,-,48001,0,0.18404965284358474,0.34046315003653294,1.6396929647386118
AB1N017AxI,-,48001,0,0.210378316113066,0.3826791089456899,1.8483477234828438
AB1N018AxI,-,48001,0,0.22151068467141355,0.4138373571912255,1.8645040633924557
AB1N019AxI,-,48001,0,1.0,1.0,1.0
AB2N001AxI,-,48001,0,1.0,1.0,1.0
AB2N002AxI,-,48001,0,0.0,0.0,0.0
AB2N003AxI,-,48001,0,0.0,0.0,0.0
AB2N004AxI,-,48001,0,0.0,0.0,0.0
AB2N005AxI,-,48001,0,0.08720643832447626,0.2138164782687388,0.2950563660392507
AB2N006AxI,-,48001,0,0.0865762233456816,0.2552001377217173,0.29757820970511484
AB2N007AxI,-,48001,0,-0.0056037496846160564,0.23945195844774797,0.2781850022662993
AB2N008AxI,-,48001,0,0.10089090175984572,0.23669777094179045,0.2831194432026307
AB2N009AxI,-,48001,0,0.10359214152005468,0.25264376548008116,0.32701620675808407
AB2N010AxI,-,48001,0,0.10489919389310148,0.25834936517477397,0.3542424287173062
AB2N011AxI,-,48001,0,0.11948593405195498,0.2783672429646762,0.4451325923162394
AB2N012AxI,-,48001,0,0.12269177245632867,0.29406169925983777,0.5316318688410543
AB2N013AxI,-,48001,0,0.150384703781378,0.2821302704885628,0.6148810760220547
AB2N014AxI,-,48001,0,0.15371736197623195,0.2922106938963899,0.8691714904431084
AB2N015AxI,-,48001,0,0.15759795072839794,0.308353592402212,1.3076986452764663
AB2N016AxI,-,48001,0,0.1814599580871865,0.33932663588411377,1.32807545344505
AB2N017AxI,-,48001,0,0.193986123763515,0.38208244436238503,1.3341419129573495
AB2N018AxI,-,48001,0,0.2190640611536178,0.41395151031609223,1.337677154849072
AB2N019AxI,-,48001,0,1.0,1.0,1.0
AB3N001AxI,-,48001,0,1.0,1.0,1.0
AB3N002AxI,-,48001,0,0.0,0.0,0.0
AB3N003AxI,-,48001,0,0.0,0.0,0.0
AB3N004AxI,-,48001,0,0.0,0.0,0.0
AB3N005AxI,-,48001,0,0.09100330140441204,0.21336725911843846,0.29592508979087384
AB3N006AxI,-,48001,0,0.04598669651338079,0.2548973154884251,0.29745623347997274
AB3N007AxI,-,48001,0,0.03522528749591981,0.23965324594458765,0.27789117391220974
AB3N008AxI,-,48001,0,0.009672420373334765,0.23646146297388818,0.28006967573905234
AB3N009AxI,-,48001,0,0.09994039936975638,0.2520788750392619,0.32472425244863123
AB3N010AxI,-,48001,0,0.1045678929581498,0.25856207700940115,0.34570927752086533
AB3N011AxI,-,48001,0,0.1115377853587797,0.2776633174016579,0.4543502105978506
AB3N012AxI,-,48001,0,0.1188739006910972,0.29309829326299386,0.5250007426180174
AB3N013AxI,-,48001,0,0.1473840676757541,0.2820918527347803,0.578067800795694
AB3N014AxI,-,48001,0,0.1560089312725514,0.29365553350607193,0.6406460722059047
AB3N015AxI,-,48001,0,0.16303356131244512,0.3109522491281949,0.8423016874271207
AB3N016AxI,-,48001,0,0.1779450769941944,0.340348874612521,1.3740833433646642
AB3N017AxI,-,48001,0,0.19502866272786681,0.3827286636376552,1.5145425074847925
AB3N018AxI,-,48001,0,0.21516472532478953,0.4135986385287955,1.5564496903768945
AB3N019AxI,-,48001,0,1.0,1.0,1.0
AB1N001TnI,-,48001,0,0.0,0.0,0.0
AB1N002TnI,-,48001,0,0.0,0.0,0.0
AB1N003TnI,-,48001,0,0.0,0.0,0.0
AB1N004TnI,-,48001,0,0.0,0.0,0.0
AB1N005TnI,-,48001,0,0.01906017580952186,0.09699955363947524,0.15755883926354958
AB1N006TnI,-,48001,0,0.00983725819140468,0.06310228215597993,0.07433297684624497
AB1N007TnI,-,48001,0,0.0034605217065643754,0.03934885634712447,0.0527268046349222
AB1N008TnI,-,48001,0,0.002542984579195922,0.027202236541837815,0.0366614566972726
AB1N009TnI,-,48001,0,0.003967553018893151,0.020515407933524733,0.02646780592987875
AB1N010TnI,-,48001,0,0.004175254231014329,0.01577757587638723,0.02142124292045443
AB1N011TnI,-,48001,0,0.0034819941891073886,0.01279605470983233,0.017124272506125648
AB1N012TnI,-,48001,0,0.0032996948582843465,0.01056740840938926,0.014349059471849649
AB1N013TnI,-,48001,0,0.002991799823893233,0.00843752771770253,0.013173232147512952
AB1N014TnI,-,48001,0,0.0029232555654417976,0.007136349951925463,0.011467488330026587
AB1N015TnI,-,48001,0,0.0009581316550557624,0.006175082079376276,0.010490618022659465
AB1N016TnI,-,48001,0,0.0011204039449099492,0.005644882112787933,0.00965632732749955
AB1N017TnI,-,48001,0,0.0010841544041695315,0.005354517416574947,0.009988805216088492
AB1N018TnI,-,48001,0,0.0008348936480879167,0.00502898928144001,0.009885634334358396
AB1N019TnI,-,48001,0,0.0,0.0,0.0
AB2N001TnI,-,48001,0,0.0,0.0,0.0
AB2N002TnI,-,48001,0,0.0,0.0,0.0
AB2N003TnI,-,48001,0,0.0,0.0,0.0
AB2N004TnI,-,48001,0,0.0,0.0,0.0
AB2N005TnI,-,48001,0,0.011371867461537736,0.09726826463347085,0.16215028091641198
AB2N006TnI,-,48001,0,0.0036380135241630717,0.06309095580948906,0.07718208021511729
AB2N007TnI,-,48001,0,-0.00013619655564899372,0.03936547985075824,0.052727392484053726
AB2N008TnI,-,48001,0,0.0032313332157606466,0.02698141146095171,0.03666139325815808
AB2N009TnI,-,48001,0,0.002332513155143499,0.020375008460425722,0.02646722685407913
AB2N010TnI,-,48001,0,0.0024567907447898014,0.01569780693192965,0.021418936810757516
AB2N011TnI,-,48001,0,0.0027117005612585596,0.0127932239347034,0.017123610934594344
AB2N012TnI,-,48001,0,0.0032733867787306903,0.01058960839359696,0.014349059814261973
AB2N013TnI,-,48001,0,0.0019099173673679563,0.008451443751315745,0.013020632512800173
AB2N014TnI,-,48001,0,0.0011980121521563936,0.007161275449489953,0.011404919721354479
AB2N015TnI,-,48001,0,-0.0037515836411592717,0.006192794433229234,0.01033454930822088
AB2N016TnI,-,48001,0,0.000764860030851776,0.005653476706838833,0.00970153625913873
AB2N017TnI,-,48001,0,-0.0037172124751122643,0.005357933433852434,0.00987311817538478
AB2N018TnI,-,48001,0,-0.0035576088216026655,0.005014280293174333,0.009813289638101918
AB2N019TnI,-,48001,0,0.0,0.0,0.0
AB3N001TnI,-,48001,0,0.0,0.0,0.0
AB3N002TnI,-,48001,0,0.0,0.0,0.0
AB3N003TnI,-,48001,0,0.0,0.0,0.0
AB3N004TnI,-,48001,0,0.0,0.0,0.0
AB3N005TnI,-,48001,0,0.013132086582956231,0.0974798212435206,0.15973941005626233
AB3N006TnI,-,48001,0,0.0016911223457729586,0.06333457160996415,0.07795553610156247
AB3N007TnI,-,48001,0,0.000979689029721147,0.03931963899264503,0.052728050939609375
AB3N008TnI,-,48001,0,0.0001505555878212073,0.027281496958580505,0.036660385312709216
AB3N009TnI,-,48001,0,0.003833779640922313,0.020458942755414208,0.026466933837368846
AB3N010TnI,-,48001,0,0.0036324512286565417,0.015742206750369074,0.021421911838006864
AB3N011TnI,-,48001,0,0.0029354808945922977,0.012867308037274426,0.017125115799792565
AB3N012TnI,-,48001,0,0.0030536038522792535,0.010612479032398984,0.014350127721788336
AB3N013TnI,-,48001,0,0.0024102569827366147,0.00845139678990504,0.013104059492786008
AB3N014TnI,-,48001,0,0.002546370178758455,0.0071419494986733525,0.011340121596585494
AB3N015TnI,-,48001,0,0.001901664814381227,0.006175087028692111,0.010200970580643115
AB3N016TnI,-,48001,0,0.0011247124724423792,0.0056496406698375344,0.009574228739927484
AB3N017TnI,-,48001,0,0.001096182062532887,0.005364725895168786,0.009519162049565842
AB3N018TnI,-,48001,0,0.0008583544566305107,0.00503889185453699,0.009590545480841263
AB3N019TnI,-,48001,0,0.0,0.0,0.0
AB1N001Cl,-,48001,0,0.0,0.0,0.0
AB1N002Cl,-,48001,0,0.0,0.0,0.0
AB1N003Cl,-,48001,0,0.0,0.0,0.0
AB1N004Cl,-,48001,0,0.0,0.0,0.0
AB1N005Cl,-,48001,0,0.3973514723213218,1.6598047779776026,1.928962139706651
AB1N006Cl,-,48001,0,0.284068530397784,1.5462401968409434,1.7169945425351203
AB1N007Cl,-,48001,0,0.13404759829682183,1.3419331528753982,1.7169915740420676
AB1N008Cl,-,48001,0,0.12558692999956683,1.2073796462315924,1.5579842465560714
AB1N009Cl,-,48001,0,0.24380948349065473,1.1483797826745226,1.4419921609471444
AB1N010Cl,-,48001,0,0.30633948305279785,1.0943828904657282,1.4419902756538094
AB1N011Cl,-,48001,0,0.3153987117488465,1.0795658033416224,1.402999366827534
AB1N012Cl,-,48001,0,0.3389728215363491,1.0701666411029283,1.4029982912991006
AB1N013Cl,-,48001,0,0.4287672156326408,1.0157258876301767,1.4439490843169198
AB1N014Cl,-,48001,0,0.4696040368212702,1.0120994594901547,1.4339130279239334
AB1N015Cl,-,48001,0,0.07810011198429011,1.011149816815931,1.4315227291983794
AB1N016Cl,-,48001,0,0.1307585705154286,1.0073139493904029,1.3953463190710105
AB1N017Cl,-,48001,0,0.1905231776113268,0.9875258638073547,1.3890719240327527
AB1N018Cl,-,48001,0,0.24043057254149056,0.9598485787711617,1.3576766446531257
AB1N019Cl,-,48001,0,0.3937149618691747,0.41800105274756966,0.43218903532819886
AB2N001Cl,-,48001,0,0.0,0.0,0.0
AB2N002Cl,-,48001,0,0.0,0.0,0.0
AB2N003Cl,-,48001,0,0.0,0.0,0.0
AB2N004Cl,-,48001,0,0.0,0.0,0.0
AB2N005Cl,-,48001,0,0.2463759473012792,1.6627484551908738,1.9289719184687726
AB2N006Cl,-,48001,0,0.1050854582241057,1.5457844590418541,1.7169919677108159
AB2N007Cl,-,48001,0,-0.005245436018183438,1.3433157095953117,1.7169984458553216
AB2N008Cl,-,48001,0,0.1554334785451774,1.1976010395938577,1.5579587471724297
AB2N009Cl,-,48001,0,0.14587614325751472,1.1421191290859438,1.4419960833891012
AB2N010Cl,-,48001,0,0.1906333832511623,1.0900059688953019,1.4419510574040526
AB2N011Cl,-,48001,0,0.2614983557284919,1.079319962406018,1.4029915291518822
AB2N012Cl,-,48001,0,0.37783251401208834,1.0721784999458794,1.4029962908005604
AB2N013Cl,-,48001,0,0.2744778147832818,1.0184371175769291,1.4359814094966634
AB2N014Cl,-,48001,0,0.2193640347340711,1.0150254397087535,1.4301394514292198
AB2N015Cl,-,48001,0,0.19743541242157386,1.0154599067965864,1.4216018597456357
AB2N016Cl,-,48001,0,0.2555737276036542,1.008845780790599,1.3966465406898034
AB2N017Cl,-,48001,0,0.3042377905206978,0.987703064483043,1.3801683381259309
AB2N018Cl,-,48001,0,0.3387437318166307,0.9584552488489694,1.344740362906038
AB2N019Cl,-,48001,0,0.39117488070174455,0.4179367174271188,0.43317931778569296
AB3N001Cl,-,48001,0,0.0,0.0,0.0
AB3N002Cl,-,48001,0,0.0,0.0,0.0
AB3N003Cl,-,48001,0,0.0,0.0,0.0
AB3N004Cl,-,48001,0,0.0,0.0,0.0
AB3N005Cl,-,48001,0,0.28096969976399,1.6648378856249957,1.9289564713044522
AB3N006Cl,-,48001,0,0.0493627874524549,1.5463984307203755,1.7169989696230776
AB3N007Cl,-,48001,0,0.0386861180269303,1.3408989231016648,1.7169940186783328
AB3N008Cl,-,48001,0,0.007440791164906126,1.2092050709228632,1.5579762503185577
AB3N009Cl,-,48001,0,0.23046828951873696,1.1470134529027796,1.4419948278593548
AB3N010Cl,-,48001,0,0.26753938743578687,1.0930433958728418,1.4419896258455043
AB3N011Cl,-,48001,0,0.2700796930652779,1.085672260349968,1.4029978438888426
AB3N012Cl,-,48001,0,0.3472409831340953,1.0745777512345986,1.4029968602108727
AB3N013Cl,-,48001,0,0.32654954373903017,1.0189803046356694,1.4406847410434385
AB3N014Cl,-,48001,0,0.38729047866580074,1.0115101039594054,1.4275020733727886
AB3N015Cl,-,48001,0,0.34079215956229925,1.011930218209275,1.4175394382151671
AB3N016Cl,-,48001,0,0.234471937603564,1.0082008929546689,1.3893268191418606
AB3N017Cl,-,48001,0,0.2731492947699197,0.9879237564771002,1.3612029663639598
AB3N018Cl,-,48001,0,0.30117103814857843,0.9613225400240198,1.329169385082307
AB3N019Cl,-,48001,0,0.3927242536716514,0.41801448356798165,0.4375893993253862
AB1N001Cd,-,48001,0,0.5,0.5,0.5
AB1N002Cd,-,48001,0,0.5,0.5,0.5
AB1N003Cd,-,48001,0,0.5,0.5,0.5
AB1N004Cd,-,48001,0,0.35,0.35,0.35
AB1N005Cd,-,48001,0,0.011901254071100879,0.2387919813008222,1.1000843890726117
AB1N006Cd,-,48001,0,0.009654481515422239,0.019184056280888075,0.6018390431019822
AB1N007Cd,-,48001,0,0.009410099853187998,0.012935064140255572,0.4450710398090988
AB1N008Cd,-,48001,0,0.0087,0.010787963103657561,0.23746080370363287
AB1N009Cd,-,48001,0,0.0065,0.00964504611463682,0.1807126179762442
AB1N010Cd,-,48001,0,0.0065,0.008554199807388448,0.13284125246102446
AB1N011Cd,-,48001,0,0.0057,0.008653518034199689,0.09909642982390712
AB1N012Cd,-,48001,0,0.0057,0.008442516432922877,0.06972980246833614
AB1N013Cd,-,48001,0,0.0052,0.005969515534560691,0.07405244515161055
AB1N014Cd,-,48001,0,0.0052,0.005839437133885987,0.06118886901391481
AB1N015Cd,-,48001,0,0.0052,0.005805565671707324,0.05813459842015152
AB1N016Cd,-,48001,0,0.0052,0.005787420944273387,0.023675107396156872
AB1N017Cd,-,48001,0,0.0052,0.0057169057125924065,0.019596750621289304
AB1N018Cd,-,48001,0,0.0052,0.005618933022198802,0.014345140432968768
AB1N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB2N001Cd,-,48001,0,0.5,0.5,0.5
AB2N002Cd,-,48001,0,0.5,0.5,0.5
AB2N003Cd,-,48001,0,0.5,0.5,0.5
AB2N004Cd,-,48001,0,0.35,0.35,0.35
AB2N005Cd,-,48001,0,0.011568992138234325,0.24254949868482134,1.164119459946366
AB2N006Cd,-,48001,0,0.009403125874710943,0.019195769664493666,0.7045424374774655
AB2N007Cd,-,48001,0,0.009403856322278074,0.012954815839834054,0.3445884532708725
AB2N008Cd,-,48001,0,0.0087,0.01070509355588015,0.25401287483892687
AB2N009Cd,-,48001,0,0.0065,0.0095185682643625,0.15683982140087066
AB2N010Cd,-,48001,0,0.0065,0.008465777149400038,0.1254121423538481
